created_at,total_amount,customer_age,customer_gender,store_location,store_id,checkout_seconds,is_weekend,nlp_processed,nlp_processed_at,nlp_confidence_score,device_id,payment_method,checkout_time,request_type,transcription_text,suggestion_accepted
2025-06-08 12:13:26,275.23,48,Female,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",2,216,False,True,2025-06-08 12:13:31,0.76,DEV-931,gcash,2025-06-08 12:14:10,branded,Detail voice knowledge power financial finish mind.,False
2025-02-15 14:48:32,449.5,45,Other,"37188 Anthony Crossroad
North Kristen, WV 80462",4,221,False,True,2025-02-15 14:48:37,0.77,DEV-217,cash,2025-02-15 14:49:31,unbranded,Without this four argue.,True
2025-06-09 16:53:09,470.97,45,Male,"37188 Anthony Crossroad
North Kristen, WV 80462",2,171,False,True,2025-06-09 16:53:14,0.76,DEV-717,cash,2025-06-09 16:53:14,unbranded,Us true oil become church.,True
2025-05-17 23:33:10,436.79,59,Female,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",5,178,False,True,2025-05-17 23:33:15,0.91,DEV-977,cash,2025-05-17 23:33:18,unbranded,Mean both would many compare analysis different.,True
2025-05-23 17:49:09,386.18,54,Female,"06285 David Tunnel
South Crystal, WY 51579",2,82,False,True,2025-05-23 17:49:14,0.89,DEV-933,cash,2025-05-23 17:49:15,unbranded,Remain course perform other follow talk.,True
2025-01-26 10:11:06,268.58,34,Other,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",4,279,False,True,2025-01-26 10:11:11,0.73,DEV-964,gcash,2025-01-26 10:11:37,branded,Chance former place reduce network recently husband.,True
2025-03-28 12:18:43,92.16,36,Other,"143 Cuevas Trail
North Teresa, SC 24246",4,78,False,True,2025-03-28 12:18:48,0.82,DEV-814,gcash,2025-03-28 12:19:34,unbranded,Detail several data piece.,True
2025-06-13 18:18:03,213.26,41,Other,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",1,216,False,True,2025-06-13 18:18:08,0.84,DEV-927,cash,2025-06-13 18:18:06,unbranded,Administration war cup system watch wish.,False
2025-01-15 06:16:28,463.49,64,Male,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",1,103,False,True,2025-01-15 06:16:33,0.9,DEV-702,card,2025-01-15 06:16:50,unbranded,Worker personal while not serve something.,False
2025-04-03 19:31:28,220.35,37,Female,"06285 David Tunnel
South Crystal, WY 51579",5,86,False,True,2025-04-03 19:31:33,0.87,DEV-101,card,2025-04-03 19:32:15,unbranded,Able adult discuss beautiful protect yet.,False
2025-05-08 12:37:20,266.84,37,Male,"06285 David Tunnel
South Crystal, WY 51579",4,160,True,True,2025-05-08 12:37:25,0.88,DEV-737,cash,2025-05-08 12:37:26,branded,Energy great read.,False
2025-01-01 01:39:10,109.65,23,Male,"06285 David Tunnel
South Crystal, WY 51579",3,181,False,True,2025-01-01 01:39:15,0.99,DEV-676,card,2025-01-01 01:39:33,unsure,Morning field song nature think relate should.,False
2025-05-30 21:10:29,131.64,36,Male,"06285 David Tunnel
South Crystal, WY 51579",4,56,True,True,2025-05-30 21:10:34,0.9,DEV-890,gcash,2025-05-30 21:11:01,branded,Evidence difference machine material owner.,False
2025-02-20 15:03:12,420.53,46,Male,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",4,121,False,True,2025-02-20 15:03:17,0.86,DEV-855,card,2025-02-20 15:03:25,branded,Write man along set.,True
2025-03-09 14:35:40,295.37,25,Male,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",3,92,False,True,2025-03-09 14:35:45,0.96,DEV-839,card,2025-03-09 14:36:11,unsure,Talk effect player blood decide total.,False
2025-03-23 13:17:23,54.76,53,Other,"06285 David Tunnel
South Crystal, WY 51579",3,258,True,True,2025-03-23 13:17:28,0.79,DEV-235,gcash,2025-03-23 13:18:04,unsure,One marriage shoulder sign above.,True
2025-02-04 23:53:35,240.12,30,Female,"37188 Anthony Crossroad
North Kristen, WV 80462",5,166,True,True,2025-02-04 23:53:40,0.85,DEV-546,card,2025-02-04 23:54:23,unbranded,Offer sure remain glass nor.,True
2025-03-05 15:26:34,499.92,61,Other,"37188 Anthony Crossroad
North Kristen, WV 80462",5,68,False,True,2025-03-05 15:26:39,0.94,DEV-784,gcash,2025-03-05 15:27:15,unsure,Camera name cold discover.,False
2025-04-22 10:06:37,106.51,38,Male,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",4,274,True,True,2025-04-22 10:06:42,0.76,DEV-176,cash,2025-04-22 10:07:32,unbranded,Dream voice them international.,True
2025-02-09 14:16:15,97.0,44,Male,"143 Cuevas Trail
North Teresa, SC 24246",1,122,True,True,2025-02-09 14:16:20,0.81,DEV-398,cash,2025-02-09 14:16:51,unsure,Student everyone hear.,True
2025-05-07 04:07:57,403.67,47,Other,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",4,78,True,True,2025-05-07 04:08:02,0.83,DEV-132,cash,2025-05-07 04:08:34,branded,Green attorney science themselves.,True
2025-06-12 08:38:13,144.87,40,Male,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",3,40,False,True,2025-06-12 08:38:18,0.86,DEV-106,card,2025-06-12 08:38:59,branded,Necessary clearly least.,False
2025-02-06 00:48:29,172.5,23,Other,"143 Cuevas Trail
North Teresa, SC 24246",5,252,False,True,2025-02-06 00:48:34,0.75,DEV-740,cash,2025-02-06 00:48:41,unsure,Drive memory nearly remain.,False
2025-04-16 00:43:33,153.71,62,Other,"06285 David Tunnel
South Crystal, WY 51579",3,107,False,True,2025-04-16 00:43:38,0.94,DEV-504,gcash,2025-04-16 00:44:07,unbranded,War down resource close.,True
2025-05-07 12:13:43,272.16,51,Male,"143 Cuevas Trail
North Teresa, SC 24246",2,100,False,True,2025-05-07 12:13:48,0.98,DEV-614,cash,2025-05-07 12:13:49,branded,Section hour agency factor.,False
2025-04-26 05:11:20,379.96,41,Other,"06285 David Tunnel
South Crystal, WY 51579",3,208,True,True,2025-04-26 05:11:25,0.77,DEV-735,cash,2025-04-26 05:11:33,unbranded,Then pay watch choice four these still.,False
2025-04-10 04:40:54,388.7,31,Female,"37188 Anthony Crossroad
North Kristen, WV 80462",2,155,False,True,2025-04-10 04:40:59,0.93,DEV-480,cash,2025-04-10 04:41:16,branded,Card fact involve red trouble.,False
2025-03-31 11:46:33,118.54,41,Male,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",4,287,False,True,2025-03-31 11:46:38,0.75,DEV-403,gcash,2025-03-31 11:46:40,unbranded,Rather Congress law human stop again girl trouble.,True
2025-03-17 12:21:04,202.46,55,Female,"143 Cuevas Trail
North Teresa, SC 24246",4,100,True,True,2025-03-17 12:21:09,0.79,DEV-840,card,2025-03-17 12:21:12,branded,May not suffer serve.,False
2025-05-11 20:24:01,357.18,29,Other,"143 Cuevas Trail
North Teresa, SC 24246",3,267,False,True,2025-05-11 20:24:06,0.76,DEV-492,cash,2025-05-11 20:24:37,unsure,Republican glass character according environmental our everybody.,False
2025-01-31 13:23:43,427.77,28,Male,"06285 David Tunnel
South Crystal, WY 51579",1,188,True,True,2025-01-31 13:23:48,0.8,DEV-795,card,2025-01-31 13:24:05,branded,Little one focus few plan.,True
2025-01-01 20:08:50,335.18,45,Other,"37188 Anthony Crossroad
North Kristen, WV 80462",5,174,True,True,2025-01-01 20:08:55,0.77,DEV-741,card,2025-01-01 20:09:49,unsure,Enter ask without throughout difference bill like.,False
2025-02-22 02:50:45,463.49,18,Female,"37188 Anthony Crossroad
North Kristen, WV 80462",2,69,True,True,2025-02-22 02:50:50,0.83,DEV-311,cash,2025-02-22 02:50:50,unbranded,Player Mrs deal assume seat.,False
2025-02-16 19:42:54,236.01,39,Other,"06285 David Tunnel
South Crystal, WY 51579",2,252,True,True,2025-02-16 19:42:59,0.89,DEV-155,card,2025-02-16 19:43:26,unbranded,Just consumer key can deep throughout.,False
2025-05-31 18:46:49,321.19,54,Female,"143 Cuevas Trail
North Teresa, SC 24246",5,31,False,True,2025-05-31 18:46:54,0.98,DEV-574,cash,2025-05-31 18:47:15,unbranded,Performance use maybe.,True
2025-01-27 16:36:23,286.02,46,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",2,59,False,True,2025-01-27 16:36:28,0.98,DEV-607,gcash,2025-01-27 16:37:00,branded,Center recently somebody class throw.,False
2025-01-31 06:38:07,192.24,19,Female,"06285 David Tunnel
South Crystal, WY 51579",1,63,False,True,2025-01-31 06:38:12,0.81,DEV-587,card,2025-01-31 06:38:19,branded,Couple candidate matter serve structure generation such.,False
2025-04-24 05:34:36,277.86,54,Male,"06285 David Tunnel
South Crystal, WY 51579",2,156,True,True,2025-04-24 05:34:41,0.78,DEV-154,gcash,2025-04-24 05:35:24,unsure,Natural size only individual.,True
2025-05-12 04:03:45,227.21,26,Female,"143 Cuevas Trail
North Teresa, SC 24246",4,257,True,True,2025-05-12 04:03:50,0.89,DEV-986,gcash,2025-05-12 04:03:59,unsure,Share election whom source which provide.,True
2025-05-23 08:35:07,229.6,51,Other,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",3,230,False,True,2025-05-23 08:35:12,0.83,DEV-138,cash,2025-05-23 08:35:57,unsure,Future alone away.,True
2025-06-13 21:32:00,135.16,52,Other,"06285 David Tunnel
South Crystal, WY 51579",2,270,False,True,2025-06-13 21:32:05,0.98,DEV-712,gcash,2025-06-13 21:32:11,branded,How blue result charge right identify send.,True
2025-03-27 18:47:08,68.1,19,Male,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",1,149,False,True,2025-03-27 18:47:13,0.94,DEV-198,gcash,2025-03-27 18:47:45,unbranded,Century part develop tonight onto.,False
2025-04-28 00:18:56,176.17,53,Male,"37188 Anthony Crossroad
North Kristen, WV 80462",2,230,False,True,2025-04-28 00:19:01,0.84,DEV-937,card,2025-04-28 00:19:41,unbranded,Audience laugh sell guy.,False
2025-03-07 05:41:25,277.91,64,Other,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",3,31,False,True,2025-03-07 05:41:30,0.8,DEV-224,cash,2025-03-07 05:42:18,unbranded,Official shake way stage.,False
2025-01-28 02:23:47,443.18,40,Male,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",1,138,False,True,2025-01-28 02:23:52,0.76,DEV-763,card,2025-01-28 02:24:15,unbranded,Month husband interview soldier protect up street.,True
2025-02-17 09:12:16,115.82,22,Female,"06285 David Tunnel
South Crystal, WY 51579",1,216,True,True,2025-02-17 09:12:21,0.8,DEV-673,gcash,2025-02-17 09:13:04,unbranded,Past nothing region theory television.,False
2025-01-13 23:56:07,145.69,29,Female,"143 Cuevas Trail
North Teresa, SC 24246",1,154,False,True,2025-01-13 23:56:12,0.82,DEV-763,card,2025-01-13 23:56:38,unbranded,Mind whom dog eat imagine administration.,True
2025-01-01 17:33:46,419.36,62,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",4,297,True,True,2025-01-01 17:33:51,0.85,DEV-389,gcash,2025-01-01 17:34:01,branded,Kid it ever whose analysis.,False
2025-06-01 10:21:08,467.81,54,Other,"37188 Anthony Crossroad
North Kristen, WV 80462",3,35,False,True,2025-06-01 10:21:13,0.83,DEV-437,gcash,2025-06-01 10:21:32,unbranded,Interest action machine be down campaign decide.,False
2025-02-03 14:55:50,114.59,48,Other,"143 Cuevas Trail
North Teresa, SC 24246",2,143,True,True,2025-02-03 14:55:55,0.92,DEV-978,card,2025-02-03 14:56:09,branded,Control black half care.,False
2025-06-13 05:05:13,494.67,50,Male,"37188 Anthony Crossroad
North Kristen, WV 80462",1,223,True,True,2025-06-13 05:05:18,0.93,DEV-572,card,2025-06-13 05:05:37,unsure,Or there we report.,False
2025-02-23 18:15:04,398.95,33,Male,"06285 David Tunnel
South Crystal, WY 51579",1,161,True,True,2025-02-23 18:15:09,0.9,DEV-297,gcash,2025-02-23 18:15:08,branded,International meet source today product.,True
2025-01-27 13:48:43,189.02,28,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",4,286,False,True,2025-01-27 13:48:48,0.77,DEV-538,gcash,2025-01-27 13:49:17,branded,Few beautiful sign arrive rock work.,True
2025-01-15 01:27:17,274.1,42,Other,"06285 David Tunnel
South Crystal, WY 51579",1,164,True,True,2025-01-15 01:27:22,0.75,DEV-363,cash,2025-01-15 01:28:08,unbranded,Leave senior new stock.,False
2025-04-18 19:21:21,140.01,34,Male,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",1,60,False,True,2025-04-18 19:21:26,0.88,DEV-836,card,2025-04-18 19:21:31,branded,Garden describe worker share during.,False
2025-02-13 17:07:50,462.04,36,Male,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",5,133,False,True,2025-02-13 17:07:55,0.93,DEV-186,cash,2025-02-13 17:08:50,unsure,Cut language professional service question prove strong.,True
2025-04-23 02:55:26,362.36,28,Male,"37188 Anthony Crossroad
North Kristen, WV 80462",5,50,False,True,2025-04-23 02:55:31,0.74,DEV-612,card,2025-04-23 02:55:29,unbranded,Town view kid.,True
2025-01-31 05:26:48,269.75,24,Other,"06285 David Tunnel
South Crystal, WY 51579",4,102,True,True,2025-01-31 05:26:53,0.96,DEV-536,gcash,2025-01-31 05:27:03,unbranded,Per cost nature lose sell a.,False
2025-03-15 02:37:03,273.24,22,Other,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",1,173,False,True,2025-03-15 02:37:08,0.8,DEV-149,card,2025-03-15 02:37:05,branded,Drop amount type chair.,True
2025-03-29 13:37:15,477.47,64,Other,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",2,121,False,True,2025-03-29 13:37:20,0.73,DEV-801,card,2025-03-29 13:38:08,unbranded,Level against fund agent animal field treat thought.,False
2025-04-07 00:43:13,402.2,28,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",1,201,False,True,2025-04-07 00:43:18,0.81,DEV-363,cash,2025-04-07 00:43:38,unsure,Land glass manage both base three.,False
2025-01-22 22:14:30,337.03,60,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",3,197,True,True,2025-01-22 22:14:35,0.75,DEV-937,gcash,2025-01-22 22:15:23,unsure,How wait turn.,False
2025-01-01 23:12:03,380.0,55,Female,"06285 David Tunnel
South Crystal, WY 51579",3,68,False,True,2025-01-01 23:12:08,0.91,DEV-210,card,2025-01-01 23:12:05,unsure,Win attention close court building throughout.,True
2025-05-22 06:58:58,256.62,55,Male,"06285 David Tunnel
South Crystal, WY 51579",2,35,True,True,2025-05-22 06:59:03,0.92,DEV-157,cash,2025-05-22 06:59:14,branded,Hold actually minute tend focus resource simply.,True
2025-06-10 12:46:56,179.42,44,Female,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",2,90,False,True,2025-06-10 12:47:01,0.9,DEV-168,card,2025-06-10 12:47:23,branded,Color score color difficult foot less field.,False
2025-03-02 16:36:52,238.93,29,Other,"06285 David Tunnel
South Crystal, WY 51579",4,115,True,True,2025-03-02 16:36:57,0.98,DEV-655,cash,2025-03-02 16:37:43,unsure,Operation teacher before major become hope computer move.,True
2025-05-17 07:08:43,239.63,47,Female,"143 Cuevas Trail
North Teresa, SC 24246",1,54,True,True,2025-05-17 07:08:48,0.79,DEV-345,card,2025-05-17 07:09:22,unbranded,Share doctor them live generation lead boy example.,False
2025-01-14 03:13:04,169.25,22,Male,"37188 Anthony Crossroad
North Kristen, WV 80462",3,190,True,True,2025-01-14 03:13:09,0.99,DEV-439,cash,2025-01-14 03:14:02,unsure,Seek join idea treatment soldier follow myself.,False
2025-04-23 22:04:41,210.25,50,Male,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",3,125,True,True,2025-04-23 22:04:46,0.83,DEV-521,card,2025-04-23 22:05:22,unsure,Possible between industry cell ago.,True
2025-01-15 21:44:12,81.48,59,Female,"06285 David Tunnel
South Crystal, WY 51579",2,155,False,True,2025-01-15 21:44:17,0.8,DEV-367,card,2025-01-15 21:44:56,unbranded,Prove product consider production.,False
2025-04-23 18:50:24,102.17,44,Male,"143 Cuevas Trail
North Teresa, SC 24246",5,147,True,True,2025-04-23 18:50:29,0.75,DEV-706,cash,2025-04-23 18:50:58,unbranded,Direction his me seat risk study skin organization.,False
2025-04-23 22:57:47,192.42,18,Male,"06285 David Tunnel
South Crystal, WY 51579",2,261,False,True,2025-04-23 22:57:52,0.74,DEV-962,card,2025-04-23 22:58:32,unbranded,Conference similar phone nor order.,True
2025-03-13 06:51:07,438.17,31,Male,"06285 David Tunnel
South Crystal, WY 51579",4,213,False,True,2025-03-13 06:51:12,0.76,DEV-398,cash,2025-03-13 06:52:05,unbranded,Cost half knowledge raise marriage million.,False
2025-05-22 15:57:00,377.16,30,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",4,95,True,True,2025-05-22 15:57:05,0.83,DEV-191,gcash,2025-05-22 15:57:16,unsure,Several option identify identify.,False
2025-05-22 19:17:03,375.35,43,Male,"06285 David Tunnel
South Crystal, WY 51579",5,69,True,True,2025-05-22 19:17:08,0.93,DEV-592,cash,2025-05-22 19:17:45,unsure,Including politics social hair natural get stuff.,True
2025-01-22 12:17:27,331.61,44,Other,"143 Cuevas Trail
North Teresa, SC 24246",3,212,False,True,2025-01-22 12:17:32,0.81,DEV-247,cash,2025-01-22 12:18:08,unsure,Politics career participant call.,False
2025-04-02 09:24:31,415.83,36,Other,"06285 David Tunnel
South Crystal, WY 51579",4,130,True,True,2025-04-02 09:24:36,0.84,DEV-786,card,2025-04-02 09:24:46,unbranded,Leg animal determine own.,True
2025-01-24 00:23:26,92.84,47,Male,"37188 Anthony Crossroad
North Kristen, WV 80462",1,271,True,True,2025-01-24 00:23:31,0.97,DEV-125,cash,2025-01-24 00:24:02,unbranded,High choice four western thing election couple production.,True
2025-04-15 16:46:59,72.02,23,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",1,91,True,True,2025-04-15 16:47:04,0.73,DEV-988,cash,2025-04-15 16:47:09,unsure,Fear condition three class people.,False
2025-05-19 22:52:48,352.44,21,Female,"37188 Anthony Crossroad
North Kristen, WV 80462",3,273,True,True,2025-05-19 22:52:53,0.86,DEV-485,gcash,2025-05-19 22:53:02,unbranded,About activity allow everybody response expert.,False
2025-01-20 18:05:04,214.61,64,Female,"143 Cuevas Trail
North Teresa, SC 24246",4,39,False,True,2025-01-20 18:05:09,0.72,DEV-338,gcash,2025-01-20 18:05:28,unbranded,Talk baby door.,False
2025-01-05 21:18:11,335.93,32,Other,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",4,220,True,True,2025-01-05 21:18:16,0.82,DEV-264,card,2025-01-05 21:18:23,unsure,Move carry increase husband eye.,True
2025-05-26 11:01:04,300.75,27,Male,"37188 Anthony Crossroad
North Kristen, WV 80462",2,100,False,True,2025-05-26 11:01:09,1.0,DEV-930,card,2025-05-26 11:01:51,branded,Nor order meeting billion.,True
2025-05-18 08:14:57,489.45,57,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",5,271,True,True,2025-05-18 08:15:02,0.99,DEV-742,card,2025-05-18 08:15:47,unbranded,Option detail such rest rest attorney.,False
2025-01-30 14:27:26,95.18,38,Male,"143 Cuevas Trail
North Teresa, SC 24246",4,139,False,True,2025-01-30 14:27:31,0.71,DEV-609,cash,2025-01-30 14:28:14,branded,Section short talk born western.,False
2025-05-15 20:40:16,249.65,38,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",4,137,False,True,2025-05-15 20:40:21,0.88,DEV-317,card,2025-05-15 20:40:32,unbranded,Word keep necessary cell cold hot.,False
2025-05-08 13:17:18,145.31,48,Other,"11557 Christopher Branch Apt. 678
Elizabethside, IA 03535",1,261,False,True,2025-05-08 13:17:23,0.91,DEV-891,card,2025-05-08 13:17:51,unbranded,Manager center station imagine history.,False
2025-05-21 10:20:13,55.9,64,Female,"143 Cuevas Trail
North Teresa, SC 24246",5,198,False,True,2025-05-21 10:20:18,0.92,DEV-924,gcash,2025-05-21 10:20:44,unbranded,Leg computer owner attorney nothing wrong pretty project.,True
2025-02-20 11:32:00,111.78,43,Other,"37188 Anthony Crossroad
North Kristen, WV 80462",1,88,True,True,2025-02-20 11:32:05,0.76,DEV-927,card,2025-02-20 11:32:45,unsure,Future difference these foreign ask among well wide.,False
2025-02-20 05:10:13,131.64,30,Female,"9169 Crystal Haven Apt. 578
Thomasbury, MI 40566",5,186,False,True,2025-02-20 05:10:18,0.91,DEV-472,cash,2025-02-20 05:10:21,branded,State far together series interest main.,True
2025-05-23 11:00:18,161.15,26,Male,"143 Cuevas Trail
North Teresa, SC 24246",2,168,True,True,2025-05-23 11:00:23,0.91,DEV-609,gcash,2025-05-23 11:00:20,branded,Economy human everyone step same.,False
2025-03-26 09:01:06,311.28,47,Female,"37188 Anthony Crossroad
North Kristen, WV 80462",2,55,True,True,2025-03-26 09:01:11,0.98,DEV-991,card,2025-03-26 09:01:59,unbranded,Laugh power despite would.,True
2025-04-19 23:50:33,354.12,64,Other,"143 Cuevas Trail
North Teresa, SC 24246",2,291,False,True,2025-04-19 23:50:38,0.82,DEV-284,cash,2025-04-19 23:51:21,branded,Where writer easy capital hard painting.,True
