id,created_at,store_id,brand_id,category,amount
9010d209,2025-06-16T15:26:00,8,1,Beverages,240.33
196de8f6,2025-05-04T23:34:00,9,9,Snacks,36.32
66f513d9,2025-05-06T08:16:00,6,16,Snacks,188.7
5430de71,2025-05-05T04:52:00,9,38,Snacks,146.09
5c8261c0,2025-06-03T01:02:00,7,50,Beverages,134.64
287c9308,2025-06-18T10:10:00,1,19,Bakery,98.83
e56c37e0,2025-06-11T00:27:00,2,1,Beverages,75.07
a33454c5,2025-06-19T04:05:00,3,17,Bakery,206.99
416a3b97,2025-06-21T18:49:00,10,47,Beverages,193.4
b6d45fe8,2025-06-14T16:03:00,4,37,Beverages,198.68
aace47ba,2025-06-08T10:41:00,6,4,Bakery,131.15
996930f7,2025-06-27T15:21:00,9,24,Bakery,180.66
eede883d,2025-05-04T20:36:00,3,30,Snacks,34.67
74c0389f,2025-05-03T03:27:00,4,23,Beverages,42.66
f344ba14,2025-05-29T03:05:00,6,1,Bakery,206.47
ce173dac,2025-05-19T11:15:00,3,48,Bakery,197.23
afec1431,2025-05-06T20:49:00,6,10,Dairy,229.15
09e04ff8,2025-06-09T05:48:00,10,17,Dairy,110.66
45788e8b,2025-05-28T14:52:00,7,35,Bakery,97.83
3c1c6434,2025-06-06T10:16:00,5,27,Frozen,214.94
9fa0b819,2025-05-12T06:22:00,5,11,Frozen,79.73
44d2fc2e,2025-05-02T21:53:00,1,1,Beverages,56.87
0d84d82b,2025-06-10T17:03:00,5,13,Bakery,130.09
5076d988,2025-06-14T20:27:00,2,2,Bakery,63.86
db1789b9,2025-05-17T13:29:00,4,12,Snacks,84.65
b78fbc2d,2025-06-19T16:25:00,4,15,Bakery,109.74
6b16132c,2025-05-16T07:12:00,3,14,Snacks,70.8
d1df8c1d,2025-05-05T09:00:00,2,22,Dairy,34.06
bdba75b5,2025-06-15T06:44:00,7,24,Bakery,137.06
bbeecf9a,2025-06-08T16:52:00,7,6,Beverages,176.09
9cd8739b,2025-05-05T22:14:00,1,2,Dairy,151.62
d6bd575d,2025-05-12T11:46:00,9,25,Snacks,162.81
426782ba,2025-05-25T17:44:00,8,39,Snacks,157.67
73e8a045,2025-06-27T06:25:00,4,20,Frozen,167.85
1c9dfe23,2025-05-09T02:12:00,5,4,Snacks,101.72
bbb588dc,2025-06-23T22:20:00,7,15,Beverages,239.98
59552b5e,2025-06-01T23:26:00,6,44,Frozen,16.72
ab58cbf7,2025-05-03T01:12:00,9,31,Dairy,127.08
8db85d9b,2025-06-01T03:23:00,8,22,Beverages,237.0
c9fb3906,2025-05-20T15:05:00,2,33,Snacks,185.17
8886e701,2025-06-20T12:54:00,3,13,Bakery,18.28
3b02f84f,2025-06-19T06:11:00,5,18,Dairy,100.1
cf90dd9a,2025-06-28T10:10:00,6,2,Beverages,168.57
e39cdef4,2025-06-27T18:28:00,9,6,Snacks,129.11
461887bf,2025-05-28T11:43:00,2,36,Dairy,48.36
21c9f84d,2025-05-21T21:12:00,3,26,Dairy,247.75
8c4da80e,2025-06-11T14:50:00,1,5,Bakery,216.14
cb44c6cb,2025-06-11T04:24:00,4,15,Bakery,166.97
9facc98e,2025-05-07T09:52:00,1,28,Dairy,52.19
3d893844,2025-05-05T08:36:00,6,19,Frozen,124.17
b3e304fc,2025-05-18T01:36:00,8,37,Snacks,24.36
932e9abe,2025-05-04T19:09:00,9,10,Bakery,45.43
42c64b54,2025-06-29T07:37:00,8,30,Dairy,107.51
d4afeccd,2025-06-24T18:03:00,10,46,Frozen,188.63
7bcb4f4e,2025-06-09T20:41:00,1,20,Beverages,128.83
0a67931d,2025-06-26T10:11:00,7,1,Frozen,242.56
1fd134f0,2025-06-05T07:20:00,7,7,Beverages,205.87
8243bcaf,2025-06-20T22:52:00,3,36,Frozen,36.77
b54d354e,2025-05-09T05:57:00,1,31,Dairy,128.15
4a1214ed,2025-05-29T00:34:00,4,24,Frozen,203.18
427e196e,2025-05-03T08:50:00,10,32,Dairy,59.69
3e2bf9ce,2025-05-19T08:58:00,7,13,Beverages,239.65
990d1c86,2025-06-22T23:12:00,3,33,Frozen,104.98
d1bc10c0,2025-06-23T00:33:00,2,34,Bakery,34.42
23a4cd49,2025-06-13T13:21:00,6,42,Bakery,138.64
397a46bf,2025-05-21T04:06:00,5,21,Dairy,200.65
2a710718,2025-06-05T02:35:00,5,43,Snacks,47.27
21ba9e15,2025-06-08T04:52:00,10,49,Frozen,167.77
6871346b,2025-06-01T03:05:00,6,34,Snacks,18.35
e6700af9,2025-05-19T08:51:00,6,35,Beverages,167.65
2373af11,2025-06-20T13:23:00,8,24,Bakery,158.47
d33a920e,2025-05-23T16:32:00,5,48,Dairy,156.19
392f8d09,2025-05-04T21:36:00,9,34,Dairy,211.49
80953ded,2025-05-27T18:05:00,9,35,Snacks,230.72
d9f6a0b7,2025-06-25T16:08:00,3,29,Snacks,234.27
a57a8cef,2025-06-10T14:37:00,9,14,Dairy,16.54
72d196ef,2025-06-23T09:27:00,4,9,Frozen,24.35
1d64e10c,2025-06-21T00:35:00,2,25,Bakery,26.08
c62eecae,2025-06-15T00:46:00,8,43,Beverages,34.21
015e3525,2025-05-21T21:30:00,5,3,Snacks,18.05
290ae8fd,2025-06-15T01:33:00,4,28,Beverages,127.04
c73242ee,2025-05-30T09:37:00,8,49,Dairy,30.84
521b5998,2025-06-27T08:53:00,10,5,Frozen,71.64
baae06c8,2025-06-18T10:26:00,1,2,Beverages,11.93
ca1ccfa4,2025-05-02T17:33:00,2,15,Snacks,19.45
73586b4c,2025-06-28T10:08:00,3,47,Beverages,72.69
83a023a5,2025-06-20T04:08:00,10,2,Dairy,229.35
c4de5c1a,2025-05-08T14:05:00,2,47,Snacks,209.49
cadacb75,2025-06-28T19:38:00,10,11,Beverages,92.03
ba4d7e7f,2025-06-28T05:52:00,9,47,Beverages,147.15
451f4955,2025-06-12T18:08:00,8,10,Dairy,75.7
149fe9de,2025-06-29T01:14:00,8,46,Bakery,237.89
f28a8fcd,2025-05-30T16:04:00,7,5,Frozen,184.2
2041e80e,2025-05-29T13:45:00,7,36,Frozen,222.92
08908737,2025-06-04T07:29:00,9,48,Snacks,55.56
8a0210dd,2025-06-06T11:38:00,6,40,Bakery,80.84
55d5c18d,2025-05-05T09:12:00,10,7,Dairy,131.26
2deaf80f,2025-05-12T03:18:00,10,12,Frozen,189.7
f109eeaa,2025-06-16T20:05:00,4,15,Frozen,222.56
94998e0e,2025-06-04T13:06:00,6,28,Beverages,143.81
50375b56,2025-06-19T00:03:00,10,25,Frozen,222.29
660aca12,2025-05-13T16:15:00,7,26,Bakery,172.46
b29b5235,2025-06-23T03:37:00,2,25,Frozen,211.76
d7bbf799,2025-05-15T16:46:00,8,29,Beverages,170.39
5ac96bb2,2025-06-16T01:25:00,7,45,Bakery,92.0
6d8618a8,2025-05-28T07:35:00,9,47,Bakery,95.93
d9479c4f,2025-06-24T16:28:00,8,29,Dairy,152.11
d6f14024,2025-06-12T13:34:00,8,28,Bakery,57.42
1207e8bc,2025-06-27T08:57:00,9,2,Beverages,226.1
26e5e7b6,2025-05-30T06:54:00,1,47,Bakery,133.5
50d7c07e,2025-05-18T19:44:00,4,50,Bakery,62.58
347a83ba,2025-05-21T17:17:00,10,16,Dairy,119.57
232a377b,2025-05-27T01:11:00,2,43,Snacks,111.33
60b6b0ec,2025-06-21T12:33:00,9,26,Dairy,114.96
c16414bd,2025-06-10T23:57:00,4,42,Frozen,226.65
161aad8d,2025-06-03T20:05:00,5,26,Beverages,187.25
eb59d9ec,2025-06-03T01:07:00,3,6,Bakery,248.77
b26cea81,2025-05-20T10:59:00,3,5,Snacks,58.37
4ae15df2,2025-06-28T10:08:00,6,33,Bakery,171.71
e4e780e6,2025-06-23T11:18:00,3,41,Frozen,133.7
94a1bb36,2025-05-02T16:53:00,3,46,Snacks,149.16
87c37410,2025-06-01T20:58:00,6,50,Bakery,102.6
84852ccd,2025-05-21T04:12:00,1,33,Frozen,136.68
35d99f25,2025-06-15T16:15:00,1,29,Frozen,184.32
2c571542,2025-05-07T13:29:00,10,47,Beverages,107.27
b5eeff26,2025-05-18T11:37:00,2,23,Dairy,60.09
d80d8d85,2025-05-29T05:41:00,5,40,Beverages,142.93
49cc7fc1,2025-06-15T02:55:00,5,30,Beverages,161.35
742557e0,2025-05-27T07:10:00,9,48,Bakery,124.56
a5bb5abe,2025-05-11T12:14:00,8,49,Snacks,76.82
09b590d1,2025-06-18T10:22:00,6,38,Bakery,63.7
b4e6cb76,2025-05-19T17:21:00,7,24,Beverages,242.63
834a0ae2,2025-05-24T03:28:00,2,27,Snacks,159.63
2029eec1,2025-06-05T23:53:00,8,12,Dairy,7.65
c48fe520,2025-06-25T13:41:00,7,11,Frozen,167.86
000cb948,2025-05-06T12:05:00,2,46,Snacks,39.96
22a058e7,2025-05-10T12:43:00,6,26,Bakery,114.96
8a3b7b19,2025-05-07T01:40:00,10,5,Frozen,118.95
51aa570f,2025-06-12T15:17:00,2,1,Dairy,197.58
4c879f1b,2025-06-25T20:49:00,10,39,Snacks,180.52
daf7ccf3,2025-05-05T10:27:00,8,6,Frozen,217.27
96fc341d,2025-06-20T10:11:00,1,10,Snacks,24.3
243a6e5b,2025-05-10T20:34:00,9,38,Bakery,12.93
9ad182fa,2025-05-04T12:20:00,4,20,Bakery,31.7
2b42e636,2025-06-28T00:58:00,2,31,Snacks,77.36
73f1af03,2025-06-14T05:58:00,5,6,Dairy,104.89
a2e7841c,2025-06-01T18:38:00,6,20,Dairy,26.04
31b3b17a,2025-05-18T00:24:00,4,14,Dairy,94.22
40ea2604,2025-05-08T03:49:00,7,49,Dairy,187.77
8d327bb9,2025-05-09T06:19:00,6,42,Bakery,104.51
28800ceb,2025-05-03T11:21:00,4,25,Snacks,62.01
244b04e7,2025-06-07T20:10:00,5,33,Bakery,86.53
b1a7bf58,2025-05-06T07:04:00,8,19,Dairy,56.15
39f6ff38,2025-05-17T15:48:00,6,42,Beverages,20.75
a5cd062c,2025-06-21T21:53:00,2,27,Dairy,61.6
c6fa4b94,2025-05-24T23:12:00,8,2,Bakery,164.56
16b0c117,2025-06-26T03:50:00,7,41,Bakery,123.93
483f54a2,2025-06-27T05:28:00,2,14,Dairy,20.8
444c3ee4,2025-06-01T11:29:00,3,18,Dairy,139.15
16221182,2025-06-09T18:20:00,5,50,Frozen,20.88
5cbbc655,2025-05-30T03:04:00,4,23,Beverages,144.83
3acb0bd8,2025-05-25T11:57:00,4,23,Beverages,209.2
7ecd046b,2025-05-26T13:44:00,1,25,Snacks,151.65
7fa4aabd,2025-06-25T01:00:00,5,41,Bakery,94.18
c16c372c,2025-05-19T22:38:00,3,30,Beverages,17.05
a3946c62,2025-05-28T13:40:00,10,42,Frozen,30.41
2e98983e,2025-05-17T01:51:00,7,50,Dairy,244.92
10e4b4d8,2025-05-22T18:30:00,9,17,Bakery,179.27
0914cc51,2025-06-25T20:35:00,9,7,Frozen,201.21
4e3df2f5,2025-06-29T05:38:00,1,24,Beverages,232.81
ce849f0c,2025-05-09T23:40:00,7,14,Snacks,143.8
300fa9fa,2025-05-15T02:44:00,4,26,Snacks,82.87
aab196a2,2025-05-21T08:39:00,3,36,Bakery,93.52
6e819e64,2025-05-12T05:32:00,2,45,Frozen,46.36
87d257f1,2025-05-28T00:14:00,10,48,Beverages,39.3
24b81e90,2025-05-20T14:55:00,1,2,Bakery,47.43
05ce05e6,2025-05-23T02:04:00,9,8,Frozen,56.9
82aa5308,2025-06-30T00:16:00,10,11,Dairy,94.19
37401c68,2025-06-08T01:21:00,8,37,Beverages,125.92
d68bf4e7,2025-06-06T17:46:00,2,44,Frozen,111.99
7f17c648,2025-06-15T01:35:00,10,6,Beverages,120.73
8770feaa,2025-06-26T02:59:00,3,16,Snacks,236.75
d1bfc2a3,2025-05-31T00:44:00,10,8,Snacks,184.26
b3b1810f,2025-06-03T05:26:00,4,6,Dairy,65.57
e73dd98a,2025-06-09T15:13:00,3,46,Frozen,215.27
0f2b2d4a,2025-05-13T19:54:00,5,23,Beverages,194.0
704e5857,2025-05-03T21:15:00,10,17,Beverages,70.28
ef5ba21c,2025-06-10T22:58:00,8,6,Bakery,139.9
16442906,2025-06-18T17:51:00,10,35,Snacks,23.99
9f83b0c8,2025-06-29T13:05:00,3,19,Dairy,99.61
5c37888a,2025-05-15T23:48:00,2,26,Snacks,96.97
7d80904d,2025-06-24T18:06:00,8,1,Snacks,133.18
5a7ca319,2025-06-28T19:42:00,5,42,Bakery,220.15
1e348a71,2025-05-14T05:08:00,3,14,Snacks,239.71
c6022eaa,2025-05-24T06:56:00,3,28,Snacks,115.98
af4550ac,2025-06-20T23:03:00,4,26,Frozen,187.8
d1e4626c,2025-05-15T18:22:00,6,17,Beverages,76.93
53dca6cc,2025-05-13T17:54:00,9,50,Bakery,235.64
d4457654,2025-06-19T14:55:00,5,31,Dairy,154.7
0fd2251d,2025-05-26T14:15:00,5,30,Dairy,175.67
f0c54ca0,2025-06-10T15:16:00,7,20,Snacks,71.91
bb29de9c,2025-05-08T10:18:00,1,23,Bakery,148.62
dfb6a07f,2025-05-04T09:27:00,7,45,Dairy,49.71
2667cca8,2025-06-02T04:08:00,4,12,Frozen,65.45
35f23b17,2025-05-13T00:03:00,5,20,Dairy,167.38
e069a1ef,2025-05-22T10:40:00,5,47,Dairy,34.08
cb6f37e3,2025-06-23T18:49:00,6,21,Beverages,189.61
21379ea6,2025-06-29T16:31:00,10,29,Bakery,82.94
3245fd69,2025-05-25T08:21:00,8,9,Frozen,197.12
c5ef4be5,2025-05-30T15:57:00,8,2,Bakery,108.76
e8ecd8ce,2025-06-01T20:27:00,1,7,Bakery,235.02
da5b5884,2025-05-18T08:56:00,1,20,Snacks,166.55
c7cb9f5e,2025-06-11T03:58:00,8,8,Dairy,155.09
bb9a236b,2025-05-27T07:09:00,9,31,Snacks,74.03
d3a77b93,2025-05-24T02:50:00,10,9,Bakery,33.7
0ef882e5,2025-05-16T23:30:00,9,49,Snacks,6.42
93da4c64,2025-06-09T00:22:00,9,9,Beverages,215.71
60e6a756,2025-06-21T06:37:00,1,33,Snacks,10.23
78190233,2025-06-13T11:19:00,9,1,Frozen,127.88
1ee8deb9,2025-05-17T22:34:00,3,3,Frozen,207.66
922ed60a,2025-06-02T18:36:00,3,41,Beverages,5.96
9a4c942e,2025-06-24T08:15:00,5,50,Snacks,52.9
dbf890e7,2025-06-01T18:45:00,5,32,Frozen,25.09
90626df5,2025-05-05T20:26:00,3,32,Frozen,37.02
b47b86c7,2025-06-23T03:28:00,1,11,Dairy,26.29
5bf8ec8f,2025-05-02T17:46:00,3,11,Bakery,151.43
84caa2d8,2025-05-13T17:30:00,6,30,Frozen,244.07
e09f37ac,2025-06-22T06:33:00,9,34,Snacks,86.57
4e2bd6ac,2025-06-26T01:42:00,5,14,Snacks,110.65
488b6201,2025-05-04T10:09:00,4,12,Snacks,78.41
ce63816e,2025-06-20T11:34:00,1,42,Bakery,121.03
2a3cd9fc,2025-05-04T06:08:00,1,15,Bakery,194.19
0cc2f95e,2025-05-10T19:26:00,8,7,Dairy,17.06
f54e6214,2025-06-04T21:39:00,9,21,Snacks,76.95
0350b7c0,2025-05-02T13:29:00,9,33,Frozen,200.07
409f6321,2025-06-03T22:28:00,10,11,Beverages,137.63
12bc56b9,2025-05-11T23:44:00,6,6,Snacks,39.37
fc125f88,2025-06-16T18:36:00,7,25,Beverages,10.28
e76ef6a7,2025-06-22T10:43:00,10,40,Bakery,241.84
c2a6425b,2025-05-27T16:58:00,10,18,Beverages,30.19
361147b8,2025-06-10T13:38:00,2,24,Frozen,225.03
146e0455,2025-05-22T16:43:00,7,19,Frozen,181.56
3333e6bc,2025-05-23T21:59:00,8,9,Dairy,155.35
75eaaa5a,2025-05-03T06:43:00,2,10,Dairy,152.54
31d85b7a,2025-06-09T02:46:00,9,18,Frozen,173.95
4b33f9d3,2025-05-25T19:47:00,4,45,Snacks,246.53
3cf53302,2025-06-10T12:39:00,9,43,Bakery,159.03
c7d3f61b,2025-05-08T02:32:00,6,20,Snacks,203.32
7567d8ea,2025-06-21T22:35:00,6,44,Frozen,231.16
efaf905c,2025-06-24T11:37:00,6,32,Beverages,197.97
d1c666c0,2025-05-28T19:46:00,8,43,Bakery,17.65
7bcea920,2025-06-12T21:46:00,2,39,Beverages,186.72
f83438e3,2025-05-05T14:51:00,4,24,Snacks,58.64
e05dd3bc,2025-05-21T14:39:00,6,40,Snacks,33.03
3a7060ce,2025-06-13T03:10:00,3,13,Dairy,7.7
a50f2390,2025-06-01T03:15:00,2,24,Dairy,135.6
13cc6056,2025-06-19T18:50:00,7,27,Snacks,205.42
ba3737e2,2025-05-11T08:46:00,5,43,Snacks,137.78
cbfeb375,2025-05-06T11:21:00,7,8,Beverages,89.0
280e6e14,2025-05-14T14:27:00,2,8,Frozen,191.16
6b768ade,2025-06-26T19:52:00,6,40,Dairy,151.37
8bef6521,2025-05-11T18:30:00,10,10,Bakery,84.68
67faaf29,2025-06-23T04:28:00,6,8,Bakery,55.3
8b4eb46e,2025-06-06T04:31:00,7,28,Dairy,139.44
7b4deada,2025-05-26T16:36:00,4,6,Snacks,198.31
ba295ea0,2025-05-25T08:24:00,1,49,Beverages,176.49
d4df90d1,2025-06-21T22:14:00,9,4,Beverages,207.32
bc181fd0,2025-05-01T18:29:00,7,16,Frozen,45.33
5641971d,2025-05-26T05:54:00,5,16,Snacks,99.19
833f7a99,2025-05-25T12:00:00,10,47,Dairy,24.67
7a4d1af1,2025-06-17T02:30:00,10,41,Frozen,34.53
8db20909,2025-06-23T01:26:00,8,33,Dairy,215.38
1fccf517,2025-05-07T06:07:00,8,39,Beverages,89.86
504732a8,2025-05-23T00:52:00,7,38,Frozen,226.23
91faf259,2025-05-05T01:07:00,4,18,Dairy,152.6
59039514,2025-05-24T16:28:00,9,39,Snacks,12.01
aa97273e,2025-05-27T03:35:00,10,18,Beverages,133.51
da7e684c,2025-06-25T16:49:00,2,3,Beverages,107.02
a512e8cc,2025-05-30T23:52:00,7,40,Frozen,27.88
ef0994cc,2025-06-19T02:26:00,4,13,Snacks,26.01
0674daa5,2025-06-13T04:07:00,10,49,Snacks,100.39
8d54c6df,2025-06-05T08:36:00,5,2,Snacks,178.37
9a22afbd,2025-06-11T00:23:00,6,1,Dairy,143.16
da018029,2025-06-22T15:19:00,10,2,Bakery,73.13
794c288f,2025-06-17T06:59:00,2,4,Bakery,114.62
54c8f6c0,2025-05-06T13:21:00,10,7,Bakery,157.84
fe6a8227,2025-06-03T23:14:00,2,2,Dairy,153.3
bd33d63f,2025-05-03T15:39:00,9,25,Dairy,57.71
f4822d4e,2025-06-15T17:37:00,5,38,Dairy,91.7
de4941a4,2025-06-02T20:41:00,9,13,Frozen,51.11
590daa27,2025-06-18T03:23:00,6,47,Bakery,99.38
d011e9c4,2025-05-31T13:50:00,5,37,Snacks,67.66
c48e0e97,2025-06-12T09:44:00,9,7,Snacks,193.4
699062a9,2025-06-07T16:21:00,9,36,Frozen,184.36
19da9dfc,2025-05-01T23:47:00,8,41,Frozen,218.93
f2cc24bd,2025-06-27T10:05:00,4,12,Beverages,24.83
6d2b7235,2025-06-12T14:23:00,1,41,Snacks,10.61
4081ae0b,2025-06-27T10:46:00,9,8,Bakery,185.95
664a3435,2025-05-13T00:53:00,4,46,Snacks,85.13
33499cd6,2025-06-18T16:10:00,9,8,Beverages,163.47
56b839fa,2025-06-26T22:46:00,2,11,Bakery,118.52
a373e686,2025-05-10T07:10:00,6,7,Frozen,12.22
78687f0d,2025-06-16T02:31:00,5,20,Snacks,69.5
a62db572,2025-06-12T23:00:00,7,45,Beverages,19.97
5530cc11,2025-06-30T06:24:00,3,23,Frozen,113.72
61eb6c97,2025-06-07T18:29:00,6,32,Beverages,49.99
acffb8a1,2025-05-24T16:36:00,5,23,Frozen,78.83
c49ea419,2025-06-10T10:09:00,10,43,Dairy,26.49
c872bf7c,2025-06-05T22:02:00,2,17,Frozen,214.17
be67c189,2025-06-26T08:05:00,1,5,Dairy,11.87
ca1ad2c8,2025-06-23T19:20:00,1,22,Dairy,233.06
67236f3a,2025-05-28T16:53:00,5,37,Bakery,46.64
c55ddb43,2025-06-04T09:19:00,3,8,Bakery,90.59
38db8584,2025-06-20T13:06:00,10,30,Snacks,199.57
29752a9d,2025-05-05T17:11:00,8,26,Bakery,187.04
34a96d16,2025-06-14T13:49:00,6,45,Snacks,212.48
6d2515a6,2025-06-28T23:25:00,5,12,Beverages,242.0
dc392b0c,2025-05-23T05:37:00,2,50,Dairy,122.8
32da6316,2025-06-24T09:00:00,8,1,Bakery,230.66
9aa65b4c,2025-06-01T22:23:00,9,5,Beverages,249.5
84860e4a,2025-05-26T14:06:00,6,49,Beverages,199.95
97ba14f7,2025-06-10T04:05:00,9,15,Bakery,59.82
7ea91449,2025-05-05T05:06:00,10,27,Frozen,16.96
621a6c4c,2025-05-10T16:51:00,10,9,Snacks,117.58
b2727451,2025-06-08T10:06:00,7,11,Snacks,214.85
fd112be3,2025-06-25T14:33:00,4,23,Snacks,226.4
487f6c35,2025-05-01T10:40:00,2,30,Bakery,47.48
b9e953dc,2025-06-08T06:12:00,6,22,Frozen,21.5
e28d2fbe,2025-05-19T21:40:00,3,28,Beverages,51.53
88561fbb,2025-06-30T00:21:00,5,9,Bakery,230.5
3cab6a61,2025-05-01T19:53:00,2,43,Frozen,36.36
a9879372,2025-05-19T17:49:00,3,42,Beverages,17.63
44f02005,2025-05-30T20:26:00,4,3,Dairy,208.35
f10a936f,2025-06-06T15:45:00,8,47,Dairy,9.18
53bb4002,2025-06-11T13:57:00,2,35,Dairy,58.92
f2a11d6e,2025-05-11T15:16:00,2,22,Bakery,77.28
465d12c1,2025-06-16T11:45:00,4,21,Bakery,48.54
78e3fd99,2025-06-20T21:36:00,8,22,Snacks,173.18
ef449b62,2025-06-16T16:02:00,5,35,Snacks,63.25
68da1c11,2025-05-27T12:27:00,10,10,Beverages,89.43
89eaac0c,2025-06-23T18:09:00,7,17,Dairy,238.05
c1773077,2025-06-12T19:46:00,2,25,Bakery,52.56
4760ff9e,2025-06-25T23:53:00,4,46,Beverages,55.84
aca5a951,2025-05-13T09:36:00,3,7,Bakery,190.75
b56f7fcb,2025-06-20T14:02:00,9,3,Bakery,5.77
db437b2e,2025-06-16T22:15:00,3,6,Dairy,87.37
f2f37457,2025-05-25T06:13:00,2,9,Dairy,29.61
8f790e3c,2025-05-10T18:50:00,9,35,Snacks,240.85
8963aa27,2025-05-19T02:03:00,5,1,Beverages,119.94
036f3379,2025-05-07T22:07:00,10,20,Dairy,248.48
2da785e7,2025-06-01T10:48:00,6,31,Bakery,185.53
39d964f3,2025-06-23T07:12:00,7,10,Dairy,54.4
e2456750,2025-06-11T09:54:00,2,7,Bakery,35.1
0c0edd71,2025-05-13T17:49:00,1,15,Dairy,243.92
e4ccc2c6,2025-06-13T23:36:00,5,8,Bakery,88.49
55f97eaa,2025-06-01T16:35:00,10,47,Snacks,56.01
4614de40,2025-05-01T20:42:00,1,9,Snacks,76.67
798e1681,2025-05-17T13:25:00,3,15,Bakery,27.43
19b19f9f,2025-06-05T09:10:00,5,15,Snacks,167.21
3c337e9e,2025-05-18T20:46:00,6,6,Frozen,157.53
b2058a94,2025-06-11T10:39:00,3,5,Beverages,21.83
e6c20767,2025-05-13T11:36:00,10,11,Bakery,189.23
c7381ed0,2025-05-02T03:02:00,10,44,Frozen,57.02
3f8f5f44,2025-05-06T09:20:00,7,31,Bakery,159.49
814e7558,2025-05-12T18:33:00,1,41,Beverages,183.29
86b3029f,2025-05-09T20:06:00,8,49,Snacks,23.41
779ceb0e,2025-05-08T09:56:00,1,40,Beverages,12.57
8fe20dcd,2025-05-25T05:14:00,7,3,Beverages,206.08
820ea3d0,2025-05-18T06:11:00,1,20,Frozen,88.4
d8800cbf,2025-06-05T13:33:00,7,35,Bakery,178.97
f05fecbe,2025-05-09T10:18:00,1,13,Frozen,211.26
4fe66f43,2025-06-02T22:45:00,4,31,Snacks,38.19
4fd2736c,2025-06-18T12:16:00,4,37,Snacks,185.77
ef8c22bd,2025-05-02T01:49:00,3,22,Snacks,49.44
b4deaacd,2025-05-25T17:08:00,9,35,Frozen,217.38
92779756,2025-05-03T08:32:00,8,50,Bakery,151.65
eb5140e1,2025-06-09T23:49:00,6,30,Bakery,199.62
bb5d626e,2025-05-29T22:56:00,5,14,Frozen,91.36
642b8cc3,2025-06-24T14:14:00,3,36,Frozen,29.5
f2b5898f,2025-06-08T21:35:00,4,49,Beverages,45.72
d7c0d8d7,2025-06-30T01:27:00,5,22,Snacks,68.5
e106cd6a,2025-05-25T03:33:00,10,46,Beverages,237.54
d7ea4197,2025-06-07T07:22:00,1,47,Frozen,70.01
f75b372a,2025-06-12T16:52:00,9,44,Beverages,141.71
8d56dc4b,2025-05-14T12:45:00,3,14,Dairy,171.36
aa6528d8,2025-06-28T01:46:00,10,19,Dairy,116.25
a0563c25,2025-05-28T19:53:00,9,20,Frozen,92.0
092ad8be,2025-06-06T07:03:00,10,48,Dairy,78.8
3801f29b,2025-05-31T05:46:00,2,45,Dairy,48.4
17149c92,2025-06-27T14:46:00,6,30,Snacks,157.06
b7ba552b,2025-06-23T17:03:00,2,17,Snacks,97.96
7dbc936e,2025-05-06T09:08:00,8,5,Snacks,54.73
1c184dd1,2025-06-23T01:34:00,2,18,Snacks,226.36
43639a2d,2025-05-13T03:13:00,8,26,Dairy,167.47
8f2bf5a2,2025-05-11T19:47:00,3,14,Frozen,91.14
a6d7cd5d,2025-05-25T08:34:00,6,48,Snacks,224.6
d4bea690,2025-06-22T07:35:00,2,14,Bakery,47.33
aae6ec48,2025-05-02T06:55:00,7,30,Bakery,161.44
2713f419,2025-05-21T03:39:00,1,40,Bakery,142.6
0ec2074f,2025-05-23T06:54:00,10,40,Snacks,67.56
dd28afc8,2025-06-21T05:49:00,7,11,Beverages,180.03
e52fd8cd,2025-06-01T14:44:00,4,37,Beverages,205.1
ae6c030e,2025-05-09T06:31:00,10,13,Frozen,233.49
98efd799,2025-06-17T09:23:00,10,6,Frozen,210.94
5bd8231d,2025-05-20T12:25:00,6,1,Bakery,62.88
5bb60f41,2025-06-15T21:03:00,5,35,Dairy,88.23
57fdcda3,2025-06-03T09:31:00,1,26,Frozen,34.15
f907d491,2025-05-09T21:10:00,2,17,Bakery,37.61
042fa0a7,2025-06-16T01:07:00,6,26,Bakery,44.45
25f592f3,2025-06-13T01:35:00,7,11,Bakery,219.51
84bde4bb,2025-05-17T10:59:00,5,15,Frozen,207.91
987583e8,2025-05-29T02:19:00,5,24,Bakery,217.78
06c5729e,2025-06-02T06:34:00,2,46,Dairy,150.23
e6f71dd6,2025-06-11T12:15:00,6,14,Beverages,22.07
955eff60,2025-05-24T23:05:00,7,48,Snacks,64.81
2f2457f6,2025-05-25T03:29:00,6,21,Dairy,86.74
8f67b13d,2025-05-01T15:12:00,2,9,Snacks,39.25
6e021e90,2025-06-26T12:00:00,9,42,Frozen,77.75
1d83e218,2025-05-10T10:44:00,4,6,Snacks,243.12
aeddd4bb,2025-06-02T21:49:00,10,16,Beverages,140.65
a552ae6b,2025-06-17T16:49:00,10,46,Snacks,10.83
d197ae84,2025-06-21T20:10:00,3,42,Snacks,42.13
aa389e8e,2025-05-04T22:28:00,3,46,Dairy,219.86
102966fe,2025-06-15T19:50:00,7,27,Frozen,112.47
8e9e7acb,2025-06-07T02:14:00,9,13,Frozen,43.93
5486d920,2025-05-16T07:38:00,7,46,Bakery,114.85
bf30a8b3,2025-05-06T19:52:00,1,43,Beverages,151.59
0a1e54e9,2025-06-14T02:26:00,8,15,Dairy,174.25
75717c40,2025-05-28T01:27:00,10,43,Bakery,50.4
